Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q9NVE7,Pantothenate kinase 4 OS=Homo sapiens OX=9606 GN=PANK4 PE=1 SV=1,60.91342815,28.46054334,16,21,16,16,1,773,85.937,6.28,FALSE,High,Master Protein,1.248,0,392.3063832,28.46054334,16,21,232.9,177.4,192,216.5,231.9,407.1,280.4,323.7,469.1,514.3,937.6
Q8IWW6,Rho GTPase-activating protein 12 OS=Homo sapiens OX=9606 GN=ARHGAP12 PE=1 SV=1,60.91004583,27.18676123,18,20,18,18,1,846,96.196,7.61,FALSE,High,Master Protein,1.319,0,329.0036823,27.18676123,18,20,306.6,349.4,388.2,597.5,664.1,1100.1,622.1,412,412.2,276.3,166.7
Q9Y6M7,Sodium bicarbonate cotransporter 3 OS=Homo sapiens OX=9606 GN=SLC4A7 PE=1 SV=2,60.72635717,15.815486,16,22,14,14,1,1214,135.957,6.71,FALSE,High,Master Protein,0.874,1,385.5709074,15.815486,16,22,226.1,823.8,907.1,1024.9,733.5,793.6,425.7,317,330,240.9,234.1
Q8TDW0,Volume-regulated anion channel subunit LRRC8C OS=Homo sapiens OX=9606 GN=LRRC8C PE=1 SV=2,60.7046148,21.04607721,17,24,14,15,1,803,92.39,7.62,FALSE,High,Master Protein,1.683,0,306.3033333,21.04607721,17,24,142.2,328.7,469.1,453.8,503.1,507.1,323.4,190.1,176.8,146.8,102.9
Q8WTV0,Scavenger receptor class B member 1 OS=Homo sapiens OX=9606 GN=SCARB1 PE=1 SV=1,60.69994301,14.85507246,9,28,9,9,1,552,60.838,8.24,FALSE,High,Master Protein,3.52,0,508.7425452,14.85507246,9,28,443.8,1292.2,1855.7,2948.5,2686.2,3428.7,1411.1,720.3,693.1,319.4,249.1
Q9UI09,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens OX=9606 GN=NDUFA12 PE=1 SV=1,60.68445479,64.13793103,9,20,9,9,1,145,17.104,9.63,FALSE,High,Master Protein,38.811,0,389.9700969,64.13793103,9,20,318.3,2042.6,1827.3,896,341.5,370.8,255.4,241.4,279.7,235.6,453.3
P13798,Acylamino-acid-releasing enzyme OS=Homo sapiens OX=9606 GN=APEH PE=1 SV=4,60.60564415,23.90710383,14,20,13,13,1,732,81.173,5.48,FALSE,High,Master Protein,1.966,1,365.5111111,23.90710383,14,20,149.6,430.9,462.3,467.4,375.2,468.6,289.5,418.2,548.6,966.1,2471.4
Q9H444,Charged multivesicular body protein 4b OS=Homo sapiens OX=9606 GN=CHMP4B PE=1 SV=1,60.60244697,59.82142857,13,21,10,12,1,224,24.935,4.82,FALSE,High,Master Protein,12.895,1,496.5578448,59.82142857,13,21,288.9,419.8,481.7,690.9,717.8,945.8,687.8,632.9,811.3,575.7,1372.2
Q9C0E8,Endoplasmic reticulum junction formation protein lunapark OS=Homo sapiens OX=9606 GN=LNPK PE=1 SV=2,60.58219549,30.37383178,11,23,11,11,1,428,47.71,5.11,FALSE,High,Master Protein,4.623,0,386.5498256,30.37383178,11,23,265.4,488.1,615.2,960.5,1021.6,1625.6,859,455.4,376,308.3,214.6
Q9NWU2,Glucose-induced degradation protein 8 homolog OS=Homo sapiens OX=9606 GN=GID8 PE=1 SV=1,60.57843721,67.98245614,10,14,10,10,1,228,26.732,4.97,FALSE,High,Master Protein,6.197,0,474.2984615,67.98245614,10,14,206.8,192.9,213.3,270.1,268.7,528.5,422.8,450.1,513.8,1284.8,505.1
Q96EA4,Protein Spindly OS=Homo sapiens OX=9606 GN=SPDL1 PE=1 SV=2,60.56103399,32.72727273,18,25,17,17,1,605,70.128,5.47,FALSE,High,Master Protein,2.162,1,323.356777,32.72727273,18,25,292.6,515.6,554,617,621.1,887.5,542.6,423.3,458.7,682.5,939.4
Q9Y2D8,Afadin- and alpha-actinin-binding protein OS=Homo sapiens OX=9606 GN=SSX2IP PE=1 SV=3,60.53484351,25.57003257,15,22,15,15,1,614,71.191,6.4,FALSE,High,Master Protein,2.262,0,344.037042,25.57003257,15,22,208.8,410.4,407.7,459,507.3,935.9,727.1,564.9,694.2,663.3,249.2
Q8TAE8,Growth arrest and DNA damage-inducible proteins-interacting protein 1 OS=Homo sapiens OX=9606 GN=GADD45GIP1 PE=1 SV=1,60.49228725,57.65765766,10,18,10,10,1,222,25.368,10.02,FALSE,High,Master Protein,12.895,0,423.0940204,57.65765766,10,18,259.5,1754.2,1532.4,883.4,403.4,456.8,300.6,379.9,419.3,640.6,1725
Q6ZRS2,Helicase SRCAP OS=Homo sapiens OX=9606 GN=SRCAP PE=1 SV=3,60.47065431,8.173374613,20,27,19,19,1,3230,343.343,5.96,FALSE,High,Master Protein,0.546,0,272.3683113,8.173374613,20,27,732.8,160.5,123.8,119.6,112.8,158.7,102.1,72,77.3,74.2,50
Q8TCJ2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens OX=9606 GN=STT3B PE=1 SV=1,60.43411212,21.18644068,18,42,15,15,1,826,93.614,8.91,FALSE,High,Master Protein,3.16,0,519.7396265,21.18644068,18,42,449.9,660.8,1049.9,1545.5,1666.8,2171,1025.7,434.9,272.8,213.9,140.9
O00505,Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2,60.26472879,32.62955854,14,22,8,8,1,521,57.775,4.94,FALSE,High,Master Protein,3.962,3,522.1085926,32.62955854,14,22,659.2,487.3,497,633.4,590,902.5,688.6,759.2,958.5,1487.9,3053.6
O94919,Endonuclease domain-containing 1 protein OS=Homo sapiens OX=9606 GN=ENDOD1 PE=1 SV=2,60.25010693,36.6,13,21,13,13,1,500,54.981,5.71,FALSE,High,Master Protein,2.562,0,483.148039,36.6,13,21,317.8,309.3,364.9,516.4,581.2,1008.6,639.9,399.5,458.9,361.6,169.5
Q8WTW3,Conserved oligomeric Golgi complex subunit 1 OS=Homo sapiens OX=9606 GN=COG1 PE=1 SV=1,60.24922016,19.18367347,17,19,17,17,1,980,108.909,7.31,FALSE,High,Master Protein,0.94,0,305.1389754,19.18367347,17,19,282.5,383.2,466.8,452.2,419.9,634,493.1,506,632.7,1209.9,931.7
Q9P246,Stromal interaction molecule 2 OS=Homo sapiens OX=9606 GN=STIM2 PE=1 SV=2,60.24680291,26.27345845,15,21,14,14,1,746,83.918,6.76,FALSE,High,Master Protein,1.661,0,368.8861459,26.27345845,15,21,212.4,241.4,310,473.9,500.9,779.6,420.4,215.2,169.7,137.8,129.5
P48426,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Homo sapiens OX=9606 GN=PIP4K2A PE=1 SV=2,60.12855821,31.5270936,11,20,6,6,1,406,46.195,6.99,FALSE,High,Master Protein,3.642,0,420.6684615,31.5270936,11,20,90.7,255.8,307.5,387.7,326.4,391.3,210.6,135.2,164.1,139.4,189.8
P08047,Transcription factor Sp1 OS=Homo sapiens OX=9606 GN=SP1 PE=1 SV=3,60.126228,15.15923567,6,27,6,6,1,785,80.644,7.34,FALSE,High,Master Protein,6.356,0,395.8566667,15.15923567,6,27,783.4,173.6,180.4,152.7,148.6,241.8,241.9,197.9,308.8,189.6,151.1
Q9Y496,Kinesin-like protein KIF3A OS=Homo sapiens OX=9606 GN=KIF3A PE=1 SV=4,60.11699437,25.75107296,19,27,15,15,1,699,79.991,6.54,FALSE,High,Master Protein,1.783,0,297.2888655,25.75107296,19,27,327.4,281.6,303.9,387,364.2,746.7,584,559.6,616,583.9,437.8
Q8WZA9,Immunity-related GTPase family Q protein OS=Homo sapiens OX=9606 GN=IRGQ PE=1 SV=1,60.00953241,27.929374,13,15,13,13,1,623,62.678,4.88,FALSE,High,Master Protein,1.913,0,487.0221769,27.929374,13,15,172.5,264.9,287.9,385.5,396.2,459.5,308.3,383.5,466.1,377.2,2045.1
Q9BYD6,39S ribosomal protein L1  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL1 PE=1 SV=2,60.00303329,40.30769231,14,22,14,14,1,325,36.885,8.78,FALSE,High,Master Protein,6.197,0,374.4095751,40.30769231,14,22,260,2739.4,2489.7,1214.5,389.5,415,205,174.1,178.1,173.7,126.4
Q13505,Metaxin-1 OS=Homo sapiens OX=9606 GN=MTX1 PE=1 SV=3,59.99659991,25.53648069,10,24,10,10,1,466,51.431,9.79,FALSE,High,Master Protein,2.415,0,455.2065746,25.53648069,10,24,401.1,2237.7,2010.1,1039.9,408.1,503.7,298.3,266.6,272.5,270.8,230.7
P78356,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta OS=Homo sapiens OX=9606 GN=PIP4K2B PE=1 SV=1,59.99475914,36.77884615,14,27,9,9,1,416,47.348,7.33,FALSE,High,Master Protein,4.995,4,413.2725752,36.77884615,14,27,252.5,510.6,599.8,679.3,609,769.5,528.7,383.5,473.8,484,367.3
Q8WXA9,Splicing regulatory glutamine/lysine-rich protein 1 OS=Homo sapiens OX=9606 GN=SREK1 PE=1 SV=1,59.97020631,22.44094488,8,14,8,8,1,508,59.345,10.39,FALSE,High,Master Protein,6.017,0,485.6530782,22.44094488,8,14,910.2,180.6,240.4,244.3,304.3,659.4,652.8,681.2,788.3,488.2,210.1
Q9Y613,FH1/FH2 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=FHOD1 PE=1 SV=3,59.94724287,16.40893471,16,17,16,16,1,1164,126.473,6.39,FALSE,High,Master Protein,0.81,0,342.3768729,16.40893471,16,17,473.6,500.2,527.6,619.1,582.3,1056,727.5,609.3,618.7,378.1,187.9
Q9NQR4,Omega-amidase NIT2 OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=1,59.92010647,52.17391304,11,20,11,11,1,276,30.589,7.21,FALSE,High,Master Protein,5.449,0,366.12,52.17391304,11,20,188.6,711,690.8,488.8,322.3,411.5,297.2,339.7,426.1,344.1,1955.2
Q8TCE6,Protein FAM45A OS=Homo sapiens OX=9606 GN=FAM45A PE=2 SV=1,59.82949114,38.0952381,12,21,2,2,1,357,40.487,6.61,FALSE,High,Master Protein,4.926,8,398.1469585,38.0952381,12,21,176.4,386,438,594.3,992.7,1705.6,1242.2,657.3,497.7,437.6,447.2
Q9UBP0,Spastin OS=Homo sapiens OX=9606 GN=SPAST PE=1 SV=1,59.79672147,29.38311688,15,25,15,15,1,616,67.155,9.64,FALSE,High,Master Protein,1.834,0,415.6053846,29.38311688,15,25,353.6,244.6,242.5,326.1,313.4,665.8,514.3,471,447.8,310.5,161.3
Q15819,Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens OX=9606 GN=UBE2V2 PE=1 SV=4,59.78043159,68.27586207,9,31,5,5,1,145,16.352,8.09,FALSE,High,Master Protein,20.544,0,827.28546,68.27586207,9,31,73,162,174.7,220.7,213.4,366.7,386.1,434.8,421.8,433.1,750.2
Q9H2K8,Serine/threonine-protein kinase TAO3 OS=Homo sapiens OX=9606 GN=TAOK3 PE=1 SV=2,59.7154997,22.60579065,18,24,14,14,1,898,105.34,7.3,FALSE,High,Master Protein,1.873,0,273.3937266,22.60579065,18,24,340.7,279.9,310.9,434.1,447.4,743,397.7,298.4,294.9,239.7,180.9
O60244,Mediator of RNA polymerase II transcription subunit 14 OS=Homo sapiens OX=9606 GN=MED14 PE=1 SV=2,59.65852544,13.96148556,15,22,14,14,1,1454,160.504,8.73,FALSE,High,Master Protein,0.679,1,279.6641667,13.96148556,15,22,429.6,426.1,390.5,314.3,255.6,568.7,489.2,472,539.9,326.9,402.7
O95251,Histone acetyltransferase KAT7 OS=Homo sapiens OX=9606 GN=KAT7 PE=1 SV=1,59.62311219,30.44189853,15,18,14,14,1,611,70.598,8.85,FALSE,High,Master Protein,2.384,1,314.0975037,30.44189853,15,18,1409,396,345.2,298.6,303.5,515.4,410,363.2,475.9,418.7,177.6
Q8N6T3,ADP-ribosylation factor GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=ARFGAP1 PE=1 SV=2,59.61360047,46.0591133,15,20,14,14,1,406,44.64,5.66,FALSE,High,Master Protein,4.754,1,406.7846154,46.0591133,15,20,289.1,618.6,699.3,781.7,769.7,908.7,602.9,510.1,556.1,666.9,685.4
Q96P47,Arf-GAP with GTPase  ANK repeat and PH domain-containing protein 3 OS=Homo sapiens OX=9606 GN=AGAP3 PE=1 SV=2,59.61162566,22.85714286,15,18,11,11,1,875,94.985,7.97,FALSE,High,Master Protein,1.622,4,371.7617172,22.85714286,15,18,127.8,131.9,155.3,175,200.2,404.7,337.6,317.8,392.4,308.3,339.1
Q9UBQ0,Vacuolar protein sorting-associated protein 29 OS=Homo sapiens OX=9606 GN=VPS29 PE=1 SV=1,59.5955145,55.49450549,11,35,11,11,1,182,20.493,6.79,FALSE,High,Master Protein,34.112,0,710.7053044,55.49450549,11,35,299.5,665.2,828.5,1286.6,2020.8,3792.5,2618.6,1595.4,1442.6,1174.7,862.6
O43301,Heat shock 70 kDa protein 12A OS=Homo sapiens OX=9606 GN=HSPA12A PE=1 SV=2,59.57902375,31.7037037,18,19,17,18,1,675,74.931,6.77,FALSE,High,Master Protein,1.894,0,328.3370217,31.7037037,18,19,247.5,375.8,416.2,450.9,367,473.8,367.4,336.6,442.6,414.3,633.2
P46976,Glycogenin-1 OS=Homo sapiens OX=9606 GN=GYG1 PE=1 SV=4,59.52701139,25.42857143,8,18,8,8,1,350,39.359,5.53,FALSE,High,Master Protein,7.66,0,420.9433333,25.42857143,8,18,105.8,150.3,137.2,172,183.5,356.3,490.7,874.6,1403.2,492,205.2
Q9UMZ2,Synergin gamma OS=Homo sapiens OX=9606 GN=SYNRG PE=1 SV=2,59.49296165,22.07001522,25,37,23,23,1,1314,140.566,5.03,FALSE,High,Master Protein,1.231,1,218.5237603,22.07001522,25,37,197.2,231.3,280.3,391.7,426.4,761.1,681.7,769.9,745.1,447.5,524.5
Q9NR45,Sialic acid synthase OS=Homo sapiens OX=9606 GN=NANS PE=1 SV=2,59.47597496,49.30362117,13,18,13,13,1,359,40.281,6.74,FALSE,High,Master Protein,6.079,0,385.9005882,49.30362117,13,18,213.9,214.2,245.7,322.4,310.8,607.1,433.1,482.9,526.4,405.6,2743.6
Q7Z4V5,Hepatoma-derived growth factor-related protein 2 OS=Homo sapiens OX=9606 GN=HDGFL2 PE=1 SV=1,59.45485266,19.22503726,12,24,10,10,1,671,74.272,7.49,FALSE,High,Master Protein,1.985,0,321.98795,19.22503726,12,24,165.8,187.7,173,168.3,160.7,204.4,188.6,285.2,394.6,462.2,2136.9
Q5KU26,Collectin-12 OS=Homo sapiens OX=9606 GN=COLEC12 PE=1 SV=3,59.44287561,27.08894879,22,30,22,22,1,742,81.465,5.69,FALSE,High,Master Protein,2.495,0,360.0266636,27.08894879,22,30,249.3,565.5,654.5,870.6,1053.4,2029,1330.5,775.8,582.1,289.3,182.4
Q13884,Beta-1-syntrophin OS=Homo sapiens OX=9606 GN=SNTB1 PE=1 SV=3,59.42135508,35.87360595,16,18,14,14,1,538,58.025,8.63,FALSE,High,Master Protein,2.06,0,348.3368616,35.87360595,16,18,98.1,381.5,393.5,521.9,405.2,544.9,268.2,202.1,198,158.7,123.1
P11117,Lysosomal acid phosphatase OS=Homo sapiens OX=9606 GN=ACP2 PE=1 SV=3,59.41549859,35.93380615,14,25,13,14,1,423,48.313,6.74,FALSE,High,Master Protein,5.7,0,470.2403915,35.93380615,14,25,363.1,526.1,912.1,1595.3,1515.8,1747.4,742,444.2,423.6,361.8,403.7
P22681,E3 ubiquitin-protein ligase CBL OS=Homo sapiens OX=9606 GN=CBL PE=1 SV=2,59.39431202,17.77041943,13,19,11,13,1,906,99.569,6.54,FALSE,High,Master Protein,1.3,0,358.19,17.77041943,13,19,173.1,169.1,175.8,201.6,263.3,512.9,522.8,420.4,513.8,402.6,245.6
P78536,Disintegrin and metalloproteinase domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ADAM17 PE=1 SV=1,59.35110577,24.27184466,19,20,19,19,1,824,92.961,5.76,FALSE,High,Master Protein,1.248,0,383.1675575,24.27184466,19,20,472.4,671.5,856.1,1187.9,1141.7,1632.4,811.4,472.1,438.7,414.6,322.3
Q7LGA3,Heparan sulfate 2-O-sulfotransferase 1 OS=Homo sapiens OX=9606 GN=HS2ST1 PE=1 SV=1,59.3395804,29.21348315,10,19,10,10,1,356,41.854,8.69,FALSE,High,Master Protein,4.623,0,361.1684213,29.21348315,10,19,202.5,992.8,1750.2,1498.7,980.3,886.3,614.1,421.9,493.6,343.3,252.2
P18859,ATP synthase-coupling factor 6  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PF PE=1 SV=1,59.33943194,46.2962963,4,28,4,4,1,108,12.58,9.52,FALSE,High,Master Protein,192.07,0,717.8363052,46.2962963,4,28,254.4,2226.5,2170.9,1086.7,341.6,305.5,172.6,174.9,195.7,220.1,163.2
Q9NW82,WD repeat-containing protein 70 OS=Homo sapiens OX=9606 GN=WDR70 PE=1 SV=1,59.29578238,28.89908257,15,23,15,15,1,654,73.155,6.33,FALSE,High,Master Protein,2.36,0,328.2439351,28.89908257,15,23,514.9,296.7,324,362.9,386,765.3,656.1,738.9,951.2,844.1,734.9
Q96SB8,Structural maintenance of chromosomes protein 6 OS=Homo sapiens OX=9606 GN=SMC6 PE=1 SV=2,59.27951698,21.44821265,23,23,23,23,1,1091,126.246,6.99,FALSE,High,Master Protein,0.989,0,235.82,21.44821265,23,23,1664.6,321,316.6,288.1,279.9,541.5,459.5,394.4,394.6,262,166.5
Q12841,Follistatin-related protein 1 OS=Homo sapiens OX=9606 GN=FSTL1 PE=1 SV=1,59.1773012,48.37662338,14,23,14,14,1,308,34.963,5.52,FALSE,High,Master Protein,5.7,0,383.8590036,48.37662338,14,23,338.4,610.5,877.2,1043.3,1161.1,1596.7,926.1,512.1,433,398.6,744.6
Q8WVC6,Dephospho-CoA kinase domain-containing protein OS=Homo sapiens OX=9606 GN=DCAKD PE=1 SV=1,59.15504639,46.32034632,9,13,9,9,1,231,26.533,9.58,FALSE,High,Master Protein,7.483,0,425.63,46.32034632,9,13,296,472.3,602.9,734,725.1,1013,547.6,302.4,326.4,233.4,167.3
Q8TBB5,Kelch domain-containing protein 4 OS=Homo sapiens OX=9606 GN=KLHDC4 PE=1 SV=1,59.13762347,33.65384615,15,27,15,15,1,520,57.855,5.72,FALSE,High,Master Protein,4.878,0,281.6985714,33.65384615,15,27,344.9,311.3,341.3,341.9,349.1,715.2,576.2,522.5,608.4,704.7,256.5
O43426,Synaptojanin-1 OS=Homo sapiens OX=9606 GN=SYNJ1 PE=1 SV=2,59.13363536,15.2574698,18,24,18,18,1,1573,172.995,7.42,FALSE,High,Master Protein,0.655,0,271.3164433,15.2574698,18,24,230.3,205.3,209.5,246.8,233.6,452,380.2,295.7,392.3,365.2,183.9
P61081,NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens OX=9606 GN=UBE2M PE=1 SV=1,59.07370691,54.09836066,11,27,11,11,1,183,20.887,7.69,FALSE,High,Master Protein,30.623,0,458.3057035,54.09836066,11,27,755.4,637.7,658,737.4,767.4,1010.5,1061,1125.4,1396.1,1652.5,3506.2
O60563,Cyclin-T1 OS=Homo sapiens OX=9606 GN=CCNT1 PE=1 SV=1,59.06322749,24.1046832,17,26,15,15,1,726,80.634,8.78,FALSE,High,Master Protein,2.981,2,309.4561069,24.1046832,17,26,437.2,459,434.6,546.1,678.5,1771.6,1759.3,1658.4,1937,1356.6,288.4
Q9NP73,Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13 OS=Homo sapiens OX=9606 GN=ALG13 PE=1 SV=2,58.96503662,16.62269129,16,17,16,16,1,1137,125.975,6.74,FALSE,High,Master Protein,1.064,0,342.8944569,16.62269129,16,17,122.3,152.8,140.7,197.8,209.5,457.5,393.4,381.1,528.3,467.5,301
Q9UI10,Translation initiation factor eIF-2B subunit delta OS=Homo sapiens OX=9606 GN=EIF2B4 PE=1 SV=2,58.94719814,34.79923518,12,18,12,12,1,523,57.521,9.38,FALSE,High,Master Protein,2.914,0,211.2272904,34.79923518,12,18,118.2,188.7,198.9,200.9,196.7,372.8,345,363.2,468,1182.3,310.7
Q8TC12,Retinol dehydrogenase 11 OS=Homo sapiens OX=9606 GN=RDH11 PE=1 SV=2,58.94335762,31.44654088,9,26,8,9,1,318,35.363,8.82,FALSE,High,Master Protein,3.642,0,682.5043478,31.44654088,9,26,329.9,601,785.6,1168,1311.4,2146,1148.4,637,510.9,264,227.4
Q5T1V6,Probable ATP-dependent RNA helicase DDX59 OS=Homo sapiens OX=9606 GN=DDX59 PE=1 SV=1,58.93110397,31.50242326,19,28,17,18,1,619,68.766,7.44,FALSE,High,Master Protein,2.639,0,319.4359242,31.50242326,19,28,525.8,306.9,359.8,414,478.7,1020.3,917.2,825.9,954.9,653.1,271.1
Q13043,Serine/threonine-protein kinase 4 OS=Homo sapiens OX=9606 GN=STK4 PE=1 SV=2,58.92291339,29.15811088,14,18,10,10,1,487,55.595,5.07,FALSE,High,Master Protein,2.415,3,393.4697968,29.15811088,14,18,522.6,559.2,598.9,823.8,843.5,1371.5,948,907,1177.2,882,2092.1
Q6PCB8,Embigin OS=Homo sapiens OX=9606 GN=EMB PE=1 SV=1,58.90886082,32.11009174,9,18,9,9,1,327,36.858,6.54,FALSE,High,Master Protein,4.995,0,520.115,32.11009174,9,18,137.2,536.5,667.5,820.5,815.9,953.2,469.8,254,274.7,169.7,122.5
P13984,General transcription factor IIF subunit 2 OS=Homo sapiens OX=9606 GN=GTF2F2 PE=1 SV=2,58.87605857,48.59437751,11,16,11,11,1,249,28.363,9.23,FALSE,High,Master Protein,7.733,0,286.6588918,48.59437751,11,16,956.1,459.3,403.5,370.3,319,578.6,477.9,456.2,543.9,539.8,493.7
P61086,Ubiquitin-conjugating enzyme E2 K OS=Homo sapiens OX=9606 GN=UBE2K PE=1 SV=3,58.86376304,65,11,19,10,10,1,200,22.393,5.44,FALSE,High,Master Protein,12.895,0,535.1681088,65,11,19,181.5,279.5,305,406.7,388,504.4,357.5,518.9,604.7,499.8,3446
Q969X5,Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Homo sapiens OX=9606 GN=ERGIC1 PE=1 SV=1,58.85080766,38.62068966,10,24,10,10,1,290,32.571,7.06,FALSE,High,Master Protein,15.379,0,421.873788,38.62068966,10,24,350.3,579,783.6,1053.5,1118.1,1889.8,984.7,571,405.4,222.2,217
Q9H8Y5,Ankyrin repeat and zinc finger domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKZF1 PE=1 SV=1,58.82314037,23.8292011,15,17,15,15,1,726,80.877,8.41,FALSE,High,Master Protein,1.233,0,352.1508094,23.8292011,15,17,283.5,261,297.8,377,448.3,1091.6,998.4,926.3,1126.8,694.3,197.4
Q96KP4,Cytosolic non-specific dipeptidase OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=2,58.80415445,30.31578947,11,14,11,11,1,475,52.845,5.97,FALSE,High,Master Protein,1.807,0,409.2285714,30.31578947,11,14,78.5,134.3,154.2,215.2,194.7,283.1,174,260.6,284.8,300.4,1535.3
Q8WWV3,Reticulon-4-interacting protein 1  mitochondrial OS=Homo sapiens OX=9606 GN=RTN4IP1 PE=1 SV=2,58.8033689,35.35353535,11,14,11,11,1,396,43.562,9.11,FALSE,High,Master Protein,2.631,0,269.35,35.35353535,11,14,156.9,834.7,719.9,446.9,216.7,281.1,210.6,167.5,177.1,179.3,110.7
O60232,Sjoegren syndrome/scleroderma autoantigen 1 OS=Homo sapiens OX=9606 GN=SSSCA1 PE=1 SV=1,58.78019377,55.27638191,6,15,6,6,1,199,21.461,5.24,FALSE,High,Master Protein,14.849,0,376.6307692,55.27638191,6,15,59.8,165,175.2,178.6,162.9,221.6,155.6,202.9,277.6,792.8,679.3
P14635,G2/mitotic-specific cyclin-B1 OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1,58.76688088,30.02309469,11,19,11,11,1,433,48.306,7.47,FALSE,High,Master Protein,3.806,0,343.865194,30.02309469,11,19,996.4,548.2,539.8,695.8,737.4,1645.6,1398.8,1236.2,1505.5,1096.7,411.4
Q9P219,Protein Daple OS=Homo sapiens OX=9606 GN=CCDC88C PE=1 SV=3,58.7571735,13.56015779,25,26,23,23,1,2028,228.091,6.23,FALSE,High,Master Protein,0.406,1,314.0428915,13.56015779,25,26,291.3,448.8,364.4,400.4,342.9,577.1,389.7,318.4,294.9,181.9,153.1
Q15345,Leucine-rich repeat-containing protein 41 OS=Homo sapiens OX=9606 GN=LRRC41 PE=1 SV=3,58.69747742,20.56650246,13,16,13,13,1,812,88.594,8.38,FALSE,High,Master Protein,1.276,0,326.4733333,20.56650246,13,16,486.5,355,278.6,365.3,317,637,581.3,603.5,715.6,671.8,1111.7
Q15120,[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3  mitochondrial OS=Homo sapiens OX=9606 GN=PDK3 PE=1 SV=1,58.69181835,42.85714286,16,25,14,15,1,406,46.909,8.37,FALSE,High,Master Protein,3.924,0,404.4722082,42.85714286,16,25,310.7,2450.3,2198.9,1056.2,370.6,516.2,396,393.9,305.2,225.7,161.7
Q9H9P8,L-2-hydroxyglutarate dehydrogenase  mitochondrial OS=Homo sapiens OX=9606 GN=L2HGDH PE=1 SV=3,58.66510187,30.02159827,10,18,10,10,1,463,50.284,8.15,FALSE,High,Master Protein,1.807,0,409.4039586,30.02159827,10,18,236.8,1280.8,1128.6,643.8,277.5,356,236.3,242.5,256.8,297.9,183.4
P55957,BH3-interacting domain death agonist OS=Homo sapiens OX=9606 GN=BID PE=1 SV=1,58.49231023,58.46153846,7,11,7,7,1,195,21.981,5.44,FALSE,High,Master Protein,11.589,0,362.0755556,58.46153846,7,11,99.3,178.4,185.9,198.8,165.9,271.6,180.7,186.1,219.6,185,576.7
Q9ULV0,Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B PE=1 SV=3,58.47071351,13.2034632,26,28,17,18,1,1848,213.538,7.2,FALSE,High,Master Protein,0.561,0,329.1791983,13.2034632,26,28,309.4,200.8,218.2,260.9,251.3,410.7,298.6,252.2,341.8,517.1,307.8
Q8IVD9,NudC domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NUDCD3 PE=1 SV=3,58.44184872,36.56509695,10,17,9,9,1,361,40.797,5.25,FALSE,High,Master Protein,2.162,0,349.203935,36.56509695,10,17,80.4,139.8,139.7,210.6,203.2,298.5,212.5,192,245.7,191.5,925.4
Q5HYK3,2-methoxy-6-polyprenyl-1 4-benzoquinol methylase  mitochondrial OS=Homo sapiens OX=9606 GN=COQ5 PE=1 SV=2,58.43981602,49.23547401,13,18,13,13,1,327,37.117,6.95,FALSE,High,Master Protein,3.217,0,338.6986421,49.23547401,13,18,276.7,1630.5,1576.9,792.1,349.6,494.5,319.7,301.7,391.9,407.2,403.2
Q9HCN8,Stromal cell-derived factor 2-like protein 1 OS=Homo sapiens OX=9606 GN=SDF2L1 PE=1 SV=2,58.42220562,42.98642534,6,16,6,6,1,221,23.584,7.03,FALSE,High,Master Protein,5.105,0,553.2346154,42.98642534,6,16,130.9,181.4,287.8,408.1,473.6,642.1,363.4,182.3,124.7,129.1,111.7
