Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q6P087,Mitochondrial mRNA pseudouridine synthase RPUSD3 OS=Homo sapiens OX=9606 GN=RPUSD3 PE=1 SV=3,37.83463692,33.61823362,12,14,11,11,1,351,38.437,10.32,FALSE,High,Master Protein,2.899,1,131.7006058,33.61823362,12,14,127.7,1253.7,1232.6,646.9,237.6,139.4,112.4,115,162.4,137,285.3
Q9NP66,High mobility group protein 20A OS=Homo sapiens OX=9606 GN=HMG20A PE=1 SV=1,37.81198872,26.22478386,8,12,8,8,1,347,40.119,6.49,FALSE,High,Master Protein,3.084,0,207.3,26.22478386,8,12,756.2,298.3,290.3,278.4,276.6,249.3,215.1,216.3,276,211.6,304.4
O15498,Synaptobrevin homolog YKT6 OS=Homo sapiens OX=9606 GN=YKT6 PE=1 SV=1,37.81140452,41.91919192,8,16,8,8,1,198,22.403,6.92,FALSE,High,Master Protein,7.483,0,213.7338579,41.91919192,8,16,179.3,268.1,402.3,558.8,644.5,608.9,564.6,360,303.2,221.3,839.6
Q6IQ32,Activity-dependent neuroprotector homeobox protein 2 OS=Homo sapiens OX=9606 GN=ADNP2 PE=1 SV=1,37.79022647,13.43943413,15,17,15,15,1,1131,122.755,9.16,FALSE,High,Master Protein,1.404,0,146.7046154,13.43943413,15,17,764.2,292.2,287.9,265.9,231.3,194.3,182.8,136,119.8,124.2,69.5
O60220,Mitochondrial import inner membrane translocase subunit Tim8 A OS=Homo sapiens OX=9606 GN=TIMM8A PE=1 SV=1,37.78683609,78.35051546,6,13,6,6,1,97,10.991,5.16,FALSE,High,Master Protein,36.276,0,288.1666667,78.35051546,6,13,141.1,1005.4,1026.5,516.6,204.1,111.9,87.6,70.6,88.4,86.7,183.2
Q9UBI1,COMM domain-containing protein 3 OS=Homo sapiens OX=9606 GN=COMMD3 PE=1 SV=1,37.77118547,46.15384615,10,14,10,10,1,195,22.137,5.99,FALSE,High,Master Protein,9,0,227.7373086,46.15384615,10,14,269.7,341.9,390.8,500.6,753.4,1028.3,1266.4,1128.8,795.7,1003.3,621.2
P49247,Ribose-5-phosphate isomerase OS=Homo sapiens OX=9606 GN=RPIA PE=1 SV=3,37.75031805,42.4437299,9,11,9,9,1,311,33.248,8.54,FALSE,High,Master Protein,2.162,0,242.2733333,42.4437299,9,11,356.5,477.4,522.1,418.5,397,436.4,502.2,532.5,757.9,594.9,281
Q92833,Protein Jumonji OS=Homo sapiens OX=9606 GN=JARID2 PE=1 SV=2,37.74697456,13.48314607,15,15,14,14,1,1246,138.648,9.38,FALSE,High,Master Protein,0.605,0,127.9428571,13.48314607,15,15,400.6,159.9,158.5,136.6,133.4,135.6,113.7,101.2,135.6,113.9,65
P19634,Sodium/hydrogen exchanger 1 OS=Homo sapiens OX=9606 GN=SLC9A1 PE=1 SV=2,37.71812264,23.55828221,14,17,12,13,1,815,90.705,7.21,FALSE,High,Master Protein,1.738,0,192.5740576,23.55828221,14,17,65.2,126.9,226.4,302.5,359.6,336.9,266.5,138.3,110.2,76.5,67.6
Q9ULP9,TBC1 domain family member 24 OS=Homo sapiens OX=9606 GN=TBC1D24 PE=1 SV=2,37.69917301,21.82468694,12,16,12,12,1,559,62.879,7.36,FALSE,High,Master Protein,1.848,0,171.926476,21.82468694,12,16,180.9,211.2,220.4,272.4,316.8,314.3,311.8,255.8,323.2,287.8,896
Q9UK73,Protein fem-1 homolog B OS=Homo sapiens OX=9606 GN=FEM1B PE=1 SV=1,37.62862658,21.05263158,12,15,12,12,1,627,70.22,6.61,FALSE,High,Master Protein,1.239,0,242.72,21.05263158,12,15,95.3,374.3,393.1,285.2,199.5,181.1,177.8,193.6,270.8,272,326.8
Q6ZWT7,Lysophospholipid acyltransferase 2 OS=Homo sapiens OX=9606 GN=MBOAT2 PE=2 SV=2,37.61246744,25.38461538,12,23,12,12,1,520,59.488,8.03,FALSE,High,Master Protein,3.329,0,153.8124661,25.38461538,12,23,199,214,307.5,500.6,642.5,653.8,557,304.6,157.8,110.4,60.9
O95295,SNARE-associated protein Snapin OS=Homo sapiens OX=9606 GN=SNAPIN PE=1 SV=1,37.60967049,67.64705882,8,25,8,8,1,136,14.865,9.31,FALSE,High,Master Protein,20.544,0,191.4852933,67.64705882,8,25,157.5,172.5,245,334.6,404.8,401.5,348.1,278.7,250.4,197.5,149.6
P07305,Histone H1.0 OS=Homo sapiens OX=9606 GN=H1F0 PE=1 SV=3,37.5746408,40.72164948,10,19,10,10,1,194,20.85,10.84,FALSE,High,Master Protein,73.989,0,177.1052367,40.72164948,10,19,3873.4,1537,1402.9,1073.4,932.1,660.3,531.2,321.8,259.4,207,260.9
Q9C026,E3 ubiquitin-protein ligase TRIM9 OS=Homo sapiens OX=9606 GN=TRIM9 PE=1 SV=1,37.57176724,22.67605634,15,15,13,15,1,710,79.126,6.84,FALSE,High,Master Protein,1.233,0,218.9532955,22.67605634,15,15,384.9,233.8,213.7,239.1,238.4,241.8,253.9,272.5,376.7,330.2,98.9
Q6PIJ6,F-box only protein 38 OS=Homo sapiens OX=9606 GN=FBXO38 PE=1 SV=3,37.56325029,14.30976431,14,14,14,14,1,1188,133.858,6.33,FALSE,High,Master Protein,0.711,0,199.245,14.30976431,14,14,375.2,220.3,202,195.1,176.8,154.2,155.3,158.1,330.4,306.6,225.8
Q9BUZ4,TNF receptor-associated factor 4 OS=Homo sapiens OX=9606 GN=TRAF4 PE=1 SV=1,37.55022018,34.46808511,15,17,15,15,1,470,53.507,8.15,FALSE,High,Master Protein,2.282,0,111.7909532,34.46808511,15,17,154.9,284.6,375,390.6,363.9,310.7,274,228,269.9,220.1,191.7
Q15836,Vesicle-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=VAMP3 PE=1 SV=3,37.54983553,40,3,20,1,1,1,100,11.302,8.79,FALSE,High,Master Protein,62.096,0,476.5766864,40,3,20,11.2,35.6,56.6,89.9,95.4,109.2,95.1,102,66.9,34.6,24.6
Q9UGL1,Lysine-specific demethylase 5B OS=Homo sapiens OX=9606 GN=KDM5B PE=1 SV=3,37.51918286,9.650259067,13,15,11,11,1,1544,175.545,6.7,FALSE,High,Master Protein,0.474,0,124.0850737,9.650259067,13,15,724.7,303.6,283.4,272.9,231.6,211.3,190.5,162.7,175.4,156.3,172.1
Q01664,Transcription factor AP-4 OS=Homo sapiens OX=9606 GN=TFAP4 PE=1 SV=2,37.5018869,32.5443787,11,13,11,11,1,338,38.702,5.87,FALSE,High,Master Protein,2.511,0,208.6415832,32.5443787,11,13,1132.9,434.7,404.3,341.8,299.9,261.2,214.2,177.7,168.2,132.9,132
P30043,Flavin reductase (NADPH) OS=Homo sapiens OX=9606 GN=BLVRB PE=1 SV=3,37.47721534,43.68932039,6,19,6,6,1,206,22.105,7.65,FALSE,High,Master Protein,11.328,0,295.01,43.68932039,6,19,78,108.4,118.8,139,138.3,121.9,144.9,125.5,230.8,122.2,1135.4
O60462,Neuropilin-2 OS=Homo sapiens OX=9606 GN=NRP2 PE=1 SV=3,37.46603303,16.11170784,12,14,12,12,1,931,104.764,5.17,FALSE,High,Master Protein,0.597,0,136.02,16.11170784,12,14,76.4,100.5,169.3,263.9,333.5,362.6,289.5,179.4,143.8,96.4,127.9
Q9UHA4,Ragulator complex protein LAMTOR3 OS=Homo sapiens OX=9606 GN=LAMTOR3 PE=1 SV=1,37.46557727,62.09677419,6,11,6,6,1,124,13.614,7.34,FALSE,High,Master Protein,12.335,0,270.6145712,62.09677419,6,11,145.8,401.3,675.5,1009.9,1276.6,1038.4,761.7,304.9,174,147.2,135.9
Q9HCJ3,Ribonucleoprotein PTB-binding 2 OS=Homo sapiens OX=9606 GN=RAVER2 PE=1 SV=2,37.45770424,20.83936324,10,14,10,10,1,691,74.292,7.47,FALSE,High,Master Protein,1.438,0,132.2033333,20.83936324,10,14,221.3,146,163.8,172.5,197.9,223.4,250.7,369.8,435.7,252.3,89.3
Q70Z53,Protein FRA10AC1 OS=Homo sapiens OX=9606 GN=FRA10AC1 PE=1 SV=3,37.44631365,37.14285714,13,14,13,13,1,315,37.525,8.1,FALSE,High,Master Protein,2.899,0,181.81,37.14285714,13,14,501.3,283.4,296,287.6,308.4,352.5,392.5,437.1,666.7,605.5,140.9
Q6UVY6,DBH-like monooxygenase protein 1 OS=Homo sapiens OX=9606 GN=MOXD1 PE=1 SV=1,37.42984705,18.27079935,11,18,11,11,1,613,69.608,6.43,FALSE,High,Master Protein,2.728,0,126.2266667,18.27079935,11,18,147.2,280.3,439.7,686,792.8,789.1,688.5,431.8,274.3,164,260.4
Q9UKG9,Peroxisomal carnitine O-octanoyltransferase OS=Homo sapiens OX=9606 GN=CROT PE=1 SV=2,37.42216081,26.79738562,15,15,15,15,1,612,70.133,7.08,FALSE,High,Master Protein,1.424,0,182.15,26.79738562,15,15,201.6,362.7,363.9,550.4,704.6,648.5,525.5,256.9,204.8,190.2,178.3
Q96G25,Mediator of RNA polymerase II transcription subunit 8 OS=Homo sapiens OX=9606 GN=MED8 PE=1 SV=2,37.41905165,38.80597015,9,12,9,9,1,268,29.062,7.44,FALSE,High,Master Protein,4.623,0,152.9357143,38.80597015,9,12,1102.8,419.5,369.2,327.4,288.7,274.6,275.5,259.3,339.1,260.6,123.7
O60504,Vinexin OS=Homo sapiens OX=9606 GN=SORBS3 PE=1 SV=2,37.41606844,16.98956781,11,16,11,11,1,671,75.295,9.45,FALSE,High,Master Protein,1.075,0,191.23,16.98956781,11,16,467.7,280.6,336.3,441.8,562.3,578.1,514.4,488.6,486.1,320.3,118.6
Q99943,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha OS=Homo sapiens OX=9606 GN=AGPAT1 PE=1 SV=2,37.40874692,36.74911661,10,17,10,10,1,283,31.696,9.38,FALSE,High,Master Protein,5.813,0,266.9385714,36.74911661,10,17,335.7,400,525.3,693.9,971.7,986.2,844,430.5,214.4,156.2,133.5
Q9Y5P4,Collagen type IV alpha-3-binding protein OS=Homo sapiens OX=9606 GN=COL4A3BP PE=1 SV=1,37.401207,26.28205128,15,16,15,15,1,624,70.791,5.48,FALSE,High,Master Protein,1.404,0,192.27,26.28205128,15,16,144.9,209.7,256.3,342.4,331.9,304.7,287.2,263.3,435.6,257.6,1674.6
Q9H254,Spectrin beta chain  non-erythrocytic 4 OS=Homo sapiens OX=9606 GN=SPTBN4 PE=1 SV=2,37.38755763,3.276131045,11,47,4,4,1,2564,288.808,6.01,FALSE,High,Master Protein,0.237,0,368.4946485,3.276131045,11,47,41.1,185.8,205.4,129.9,94,80.3,105.4,58.9,42.1,62.4,24.7
Q7Z7F0,KH homology domain-containing protein 4 OS=Homo sapiens OX=9606 GN=KHDC4 PE=1 SV=1,37.38485814,25.40716612,12,15,12,12,1,614,64.805,8.73,FALSE,High,Master Protein,2.3,0,152.1226667,25.40716612,12,15,275.4,180.7,175.6,160.1,140.2,128,162.7,233,233.2,166.4,50.5
Q13084,39S ribosomal protein L28  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL28 PE=1 SV=4,37.36694637,40.234375,11,17,10,11,1,256,30.138,8.29,FALSE,High,Master Protein,5.813,0,195.4885114,40.234375,11,17,171,965.7,992.1,556,264.6,179.3,166.2,145.3,163.3,164.1,101.8
O95159,Zinc finger protein-like 1 OS=Homo sapiens OX=9606 GN=ZFPL1 PE=1 SV=2,37.36370678,27.74193548,9,13,9,9,1,310,34.092,8.07,FALSE,High,Master Protein,7.377,0,177.4581818,27.74193548,9,13,87.9,250,416.6,524.6,533.6,427.7,376,263.8,207.9,124,91.6
Q14CB8,Rho GTPase-activating protein 19 OS=Homo sapiens OX=9606 GN=ARHGAP19 PE=1 SV=1,37.35464347,27.32793522,10,13,10,10,1,494,55.721,9.36,FALSE,High,Master Protein,1.548,0,141.8333333,27.32793522,10,13,251,216.8,232.9,269.5,297.7,413.2,479.9,626.7,670.7,454,123.5
Q7Z5H3,Rho GTPase-activating protein 22 OS=Homo sapiens OX=9606 GN=ARHGAP22 PE=1 SV=1,37.3001389,18.33810888,12,14,12,12,1,698,76.731,8.15,FALSE,High,Master Protein,1.239,0,145.7644444,18.33810888,12,14,149.8,250.3,383.5,569.7,682.4,664.9,568.8,361.6,494.8,387.8,173.6
O00193,Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1,37.29898043,29.50819672,4,20,4,4,1,183,20.32,4.72,FALSE,High,Master Protein,20.544,0,258.8792308,29.50819672,4,20,56.5,104.7,100.3,109.4,106.1,98.4,93.3,107.2,284.7,257.3,1325.7
Q9Y5V3,Melanoma-associated antigen D1 OS=Homo sapiens OX=9606 GN=MAGED1 PE=1 SV=3,37.27188705,18.50899743,10,14,7,8,1,778,86.107,5.83,FALSE,High,Master Protein,0.931,0,204.5981623,18.50899743,10,14,81.6,94.4,119.7,145.3,153.8,175.4,216.7,221.6,249,240.1,251.6
P10301,Ras-related protein R-Ras OS=Homo sapiens OX=9606 GN=RRAS PE=1 SV=1,37.27007936,31.19266055,5,11,3,3,1,218,23.466,6.93,FALSE,High,Master Protein,2.415,0,328.7845455,31.19266055,5,11,23.3,52.7,76.6,129,170.2,155.8,128.8,75.5,57.4,38,58.5
Q16875,6-phosphofructo-2-kinase/fructose-2 6-bisphosphatase 3 OS=Homo sapiens OX=9606 GN=PFKFB3 PE=1 SV=1,37.25544381,26.34615385,13,15,9,9,1,520,59.571,8.21,FALSE,High,Master Protein,1.285,4,181.71,26.34615385,13,15,680.9,368.9,373.9,337.1,335.4,343.4,311.9,318.7,405.7,341.6,242.5
P83111,Serine beta-lactamase-like protein LACTB  mitochondrial OS=Homo sapiens OX=9606 GN=LACTB PE=1 SV=2,37.23444763,29.06764168,13,15,13,13,1,547,60.655,8.53,FALSE,High,Master Protein,1.762,0,173.7639047,29.06764168,13,15,151.2,1629.3,1559.4,837.4,292.9,162.6,143.7,144.3,125.4,138,86.1
Q9NUU6,Inactive ubiquitin thioesterase OTULINL OS=Homo sapiens OX=9606 GN=OTULINL PE=2 SV=1,37.21470026,28.65168539,11,15,11,11,1,356,42.169,9.29,FALSE,High,Master Protein,3.467,0,224.35,28.65168539,11,15,280.7,258.8,380.8,556.5,719.8,771.7,695.9,422.9,186,159,82.4
Q9NX70,Mediator of RNA polymerase II transcription subunit 29 OS=Homo sapiens OX=9606 GN=MED29 PE=1 SV=1,37.18692869,57.5,9,14,9,9,1,200,21.06,6.29,FALSE,High,Master Protein,11.589,0,246.0115385,57.5,9,14,931.4,458.7,452.8,412.2,394.3,380.7,423.1,491,702.2,493.1,611.6
Q96RN5,Mediator of RNA polymerase II transcription subunit 15 OS=Homo sapiens OX=9606 GN=MED15 PE=1 SV=2,37.18054567,14.84771574,12,15,12,12,1,788,86.699,9.42,FALSE,High,Master Protein,2.481,0,173.4,14.84771574,12,15,733.8,311.7,305.4,289.1,266.7,277.7,318.5,370.3,436.5,310.8,121.3
O76071,Probable cytosolic iron-sulfur protein assembly protein CIAO1 OS=Homo sapiens OX=9606 GN=CIAO1 PE=1 SV=1,37.17821675,22.41887906,5,13,5,5,1,339,37.816,4.97,FALSE,High,Master Protein,2.162,0,297.3790909,22.41887906,5,13,89.7,132.7,141.5,160.3,178.7,172.6,171.3,147.4,253.2,219.4,935.2
Q8N5L8,Ribonuclease P protein subunit p25-like protein OS=Homo sapiens OX=9606 GN=RPP25L PE=1 SV=1,37.17685648,69.32515337,8,13,8,8,1,163,17.62,10.3,FALSE,High,Master Protein,20.544,0,193.31,69.32515337,8,13,81.8,92.4,110.2,135.5,157.7,178.2,202.7,222.4,302.8,285.7,129.3
P52564,Dual specificity mitogen-activated protein kinase kinase 6 OS=Homo sapiens OX=9606 GN=MAP2K6 PE=1 SV=1,37.16416289,34.13173653,10,14,6,6,1,334,37.468,7.39,FALSE,High,Master Protein,3.062,0,142.945,34.13173653,10,14,38.4,23.7,24.2,24.7,28.8,20,21.1,26,37.8,27.6,64.9
Q8IWU5,Extracellular sulfatase Sulf-2 OS=Homo sapiens OX=9606 GN=SULF2 PE=1 SV=1,37.13910102,12.4137931,11,16,10,11,1,870,100.39,9.17,FALSE,High,Master Protein,1.195,0,144.3579692,12.4137931,11,16,113.2,217.7,317.1,421,533.2,516.6,442.6,276,233.2,157.4,110
P55197,Protein AF-10 OS=Homo sapiens OX=9606 GN=MLLT10 PE=1 SV=2,37.11564736,15.16853933,13,15,11,11,1,1068,113.251,8.21,FALSE,High,Master Protein,1.297,1,155.3122222,15.16853933,13,15,555,251.8,240.5,183.3,171.6,153.4,157.9,128.3,166.4,141.4,64.9
O76080,AN1-type zinc finger protein 5 OS=Homo sapiens OX=9606 GN=ZFAND5 PE=1 SV=1,37.09308481,49.29577465,6,11,5,5,1,213,23.117,8.51,FALSE,High,Master Protein,4.878,0,206.2533333,49.29577465,6,11,14.4,14.5,16.2,22.4,21.9,19.4,21.8,23.7,33.5,22.5,20
Q6ZU65,Ubinuclein-2 OS=Homo sapiens OX=9606 GN=UBN2 PE=1 SV=2,37.06589089,13.437268,18,20,18,18,1,1347,145.998,9.19,FALSE,High,Master Protein,0.988,0,114.1955556,13.437268,18,20,820.5,348.8,338,322.3,316.9,295,293.8,293.7,324.1,302.3,235.3
Q6P1L5,Protein FAM117B OS=Homo sapiens OX=9606 GN=FAM117B PE=1 SV=2,37.05288139,25.12733447,11,17,11,11,1,589,61.93,9.82,FALSE,High,Master Protein,1.254,0,131.8566667,25.12733447,11,17,104.9,201.8,248.9,215,210.9,237.1,308.2,401.2,495.7,396.8,123.3
Q96L93,Kinesin-like protein KIF16B OS=Homo sapiens OX=9606 GN=KIF16B PE=1 SV=2,37.04212336,14.19893698,18,19,17,18,1,1317,151.918,6.16,FALSE,High,Master Protein,0.449,0,145.1166667,14.19893698,18,19,293.9,219.6,220.8,252.2,275.9,295.5,292.7,201.1,173.8,148.6,204.3
Q8IY95,Transmembrane protein 192 OS=Homo sapiens OX=9606 GN=TMEM192 PE=1 SV=1,37.04170061,31.73431734,8,15,8,8,1,271,30.903,7.99,FALSE,High,Master Protein,6.356,0,253.8918182,31.73431734,8,15,142.7,268.3,462.8,818.5,980.5,739.2,537.3,270.5,227.2,182,155.5
Q8TF39,Zinc finger protein 483 OS=Homo sapiens OX=9606 GN=ZNF483 PE=1 SV=3,37.01767359,21.63978495,12,15,11,11,1,744,85.044,8.57,FALSE,High,Master Protein,0.759,0,67.525,21.63978495,12,15,198.6,85.5,101.5,116.8,129,156.5,173.3,211.2,305.8,257.4,58.5
P17544,Cyclic AMP-dependent transcription factor ATF-7 OS=Homo sapiens OX=9606 GN=ATF7 PE=1 SV=2,36.99486757,26.11336032,11,16,8,8,1,494,52.934,8.65,FALSE,High,Master Protein,4.275,0,187.7562402,26.11336032,11,16,739.5,461.8,437.9,308.6,199.9,148.8,110.7,90.7,72.6,65.2,69.7
P51970,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens OX=9606 GN=NDUFA8 PE=1 SV=3,36.95107077,43.02325581,8,14,8,8,1,172,20.092,7.65,FALSE,High,Master Protein,11.328,0,192.670625,43.02325581,8,14,212.2,2496,2555.7,1125.9,369.2,165,116.1,110.5,127,124.1,109.6
Q9UBC5,Unconventional myosin-Ia OS=Homo sapiens OX=9606 GN=MYO1A PE=1 SV=1,36.93894987,7.286673058,8,11,1,1,1,1043,118.326,9.31,FALSE,High,Master Protein,0.408,0,268.5709873,7.286673058,8,11,4.8,14.6,25.2,40.1,44.3,53.6,50.6,35.7,23.6,10.4,8.5
Q7Z7H8,39S ribosomal protein L10  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL10 PE=1 SV=3,36.92843437,27.5862069,6,16,6,6,1,261,29.264,9.58,FALSE,High,Master Protein,6.017,0,253.9277778,27.5862069,6,16,132.1,1271,1266.4,611.3,251.2,141.8,123.8,130.1,136.2,132.5,90.2
P07311,Acylphosphatase-1 OS=Homo sapiens OX=9606 GN=ACYP1 PE=1 SV=2,36.92576673,82.82828283,8,13,8,8,1,99,11.254,9.31,FALSE,High,Master Protein,22.714,0,196.2109091,82.82828283,8,13,620.8,371.1,381.1,426.5,424,453.1,423.1,413,524.1,345.7,1245.7
P48730,Casein kinase I isoform delta OS=Homo sapiens OX=9606 GN=CSNK1D PE=1 SV=2,36.92508115,21.68674699,8,14,3,3,1,415,47.3,9.74,FALSE,High,Master Protein,2.511,0,207.2110243,21.68674699,8,14,156.3,296.5,327.9,273,271.7,307.7,307.9,348,471.2,520.2,91.7
O43683,Mitotic checkpoint serine/threonine-protein kinase BUB1 OS=Homo sapiens OX=9606 GN=BUB1 PE=1 SV=1,36.91683058,13.91705069,11,14,11,11,1,1085,122.297,6.47,FALSE,High,Master Protein,0.621,0,119.4768738,13.91705069,11,14,400,337.5,338.6,302,298.8,306.8,298.1,281.3,388.9,429.5,343.6
Q14703,Membrane-bound transcription factor site-1 protease OS=Homo sapiens OX=9606 GN=MBTPS1 PE=1 SV=1,36.8234805,14.1634981,12,13,12,12,1,1052,117.674,8.75,FALSE,High,Master Protein,0.866,0,99.45113422,14.1634981,12,13,222.2,186.3,299.8,397.9,416.6,391,300.1,213.1,161.3,108.6,99.3
Q6UXH1,Cysteine-rich with EGF-like domain protein 2 OS=Homo sapiens OX=9606 GN=CRELD2 PE=1 SV=1,36.79462875,26.06232295,8,11,8,8,1,353,38.166,4.59,FALSE,High,Master Protein,2.875,0,201.945,26.06232295,8,11,38,126.5,199.9,392.6,566.3,544.2,399.6,172,78.3,62.9,168.8
Q6P1Q9,Methyltransferase-like protein 2B OS=Homo sapiens OX=9606 GN=METTL2B PE=1 SV=3,36.77904631,29.89417989,10,17,3,10,1,378,43.398,5.86,FALSE,High,Master Protein,2.981,0,144.0709091,29.89417989,10,17,112.8,156.3,186.6,232.6,243.2,242.4,291.7,289.7,451.7,389.4,868.6
Q96GC9,Vacuole membrane protein 1 OS=Homo sapiens OX=9606 GN=VMP1 PE=1 SV=1,36.75824214,14.5320197,4,13,4,4,1,406,46.208,6.95,FALSE,High,Master Protein,3.924,0,294.2763636,14.5320197,4,13,149.6,117.2,174.4,246.9,370.7,416.1,347.6,184,126.6,128.3,71.8
Q8IYS1,Peptidase M20 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PM20D2 PE=1 SV=2,36.75639437,30.96330275,12,16,11,11,1,436,47.746,5.85,FALSE,High,Master Protein,2.675,0,190.4763557,30.96330275,12,16,82.9,236,218,211.1,167.4,141.9,121.4,109.5,185.3,150,1509.1
Q9H7E9,UPF0488 protein C8orf33 OS=Homo sapiens OX=9606 GN=C8orf33 PE=1 SV=1,36.73483853,51.9650655,9,12,9,9,1,229,24.977,9.95,FALSE,High,Master Protein,5.813,0,221.55,51.9650655,9,12,95.5,91.5,102.9,106.3,118.1,130,137.9,184.5,341.9,266,129.7
O14972,Vacuolar protein sorting-associated protein 26C OS=Homo sapiens OX=9606 GN=VPS26C PE=1 SV=1,36.72302382,27.27272727,7,11,7,7,1,297,32.989,7.68,FALSE,High,Master Protein,4.412,0,196.4966667,27.27272727,7,11,59.8,137.3,165.6,154.1,184.4,262.7,324.4,293.9,233.1,202.5,63.9
Q8TF72,Protein Shroom3 OS=Homo sapiens OX=9606 GN=SHROOM3 PE=1 SV=2,36.68933267,10.67134269,17,20,17,17,1,1996,216.724,7.8,FALSE,High,Master Protein,0.382,0,87.45666667,10.67134269,17,20,204,234.2,291.6,428.1,424.1,390.4,355.2,334.3,358.6,362.4,227.3
Q8NEZ4,Histone-lysine N-methyltransferase 2C OS=Homo sapiens OX=9606 GN=KMT2C PE=1 SV=3,36.6701997,4.866625942,21,24,19,19,1,4911,541.028,6.49,FALSE,High,Master Protein,0.228,1,72.89142857,4.866625942,21,24,630.6,322.1,332.3,341,325.3,316.3,274.1,217.2,242.6,241.6,109.6
Q4VC44,FLYWCH-type zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=FLYWCH1 PE=1 SV=2,36.66194761,20.81005587,11,13,10,10,1,716,80.058,8.34,FALSE,High,Master Protein,0.995,1,150.49,20.81005587,11,13,723.6,327.9,366.1,336.3,320.7,297.3,251.9,212.3,212.8,156.6,278
Q5H8A4,GPI ethanolamine phosphate transferase 2 OS=Homo sapiens OX=9606 GN=PIGG PE=1 SV=1,36.63874241,9.96948118,10,13,10,10,1,983,108.103,7.15,FALSE,High,Master Protein,0.688,0,189.4914286,9.96948118,10,13,187.5,245.3,331.1,490.8,601.3,642.8,568.3,372.5,190.3,108.1,238
Q9H6U8,Alpha-1 2-mannosyltransferase ALG9 OS=Homo sapiens OX=9606 GN=ALG9 PE=1 SV=2,36.63097265,16.69394435,10,14,10,10,1,611,69.818,8.68,FALSE,High,Master Protein,1.913,0,196.3201705,16.69394435,10,14,255.5,228.2,301.3,401.6,522.9,545,474.7,245.7,141.6,108.3,92.3
Q9BQ75,Protein CMSS1 OS=Homo sapiens OX=9606 GN=CMSS1 PE=1 SV=2,36.63072643,36.91756272,11,18,10,10,1,279,31.864,9.19,FALSE,High,Master Protein,9,0,178.6266667,36.91756272,11,18,422.7,445.8,554.9,539.5,609.2,748,935.6,1121.4,1570.8,1064.2,200
Q9H2W6,39S ribosomal protein L46  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL46 PE=1 SV=1,36.62016463,38.35125448,10,18,10,10,1,279,31.685,7.05,FALSE,High,Master Protein,3.281,0,294.311621,38.35125448,10,18,244.4,3026.4,2919.5,1498.2,560,311.2,256,233.9,255.2,297.4,163.7
Q9HBM1,Kinetochore protein Spc25 OS=Homo sapiens OX=9606 GN=SPC25 PE=1 SV=1,36.61572608,45.08928571,10,16,10,10,1,224,26.137,8,FALSE,High,Master Protein,7.483,0,248.25,45.08928571,10,16,497.1,378.8,386.3,420.5,499.7,521.3,514.2,503.4,727.8,697.3,911
Q5VSG8,Glycoprotein endo-alpha-1 2-mannosidase-like protein OS=Homo sapiens OX=9606 GN=MANEAL PE=2 SV=1,36.61567354,23.63238512,8,13,8,8,1,457,51.285,6.98,FALSE,High,Master Protein,2.594,0,249.6172727,23.63238512,8,13,92.7,166.2,260.9,364.5,357.8,281.8,227.8,168.7,163,114.5,113.3
Q8IUH4,Palmitoyltransferase ZDHHC13 OS=Homo sapiens OX=9606 GN=ZDHHC13 PE=1 SV=3,36.61098751,16.39871383,9,13,8,9,1,622,70.814,8.07,FALSE,High,Master Protein,1.913,0,241.2777778,16.39871383,9,13,93.8,287.4,540.4,780.7,757.3,558.3,482.2,348.3,227.3,103,78.7
P49336,Cyclin-dependent kinase 8 OS=Homo sapiens OX=9606 GN=CDK8 PE=1 SV=1,36.5960126,31.25,12,14,8,8,1,464,53.25,8.57,FALSE,High,Master Protein,1.913,4,75.33111111,31.25,12,14,1242,461.8,480.7,466.3,478.5,413.6,443.1,550.9,741,573.3,126.6
P82664,28S ribosomal protein S10  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS10 PE=1 SV=2,36.58393358,40.29850746,7,15,6,6,1,201,22.985,8,FALSE,High,Master Protein,5.31,0,165.5316507,40.29850746,7,15,151.5,1920.3,1972,1062,455.3,275.9,221.7,186.6,194.9,190.5,102.7
Q9UBP9,PTB domain-containing engulfment adapter protein 1 OS=Homo sapiens OX=9606 GN=GULP1 PE=1 SV=1,36.57975237,30.59210526,10,13,10,10,1,304,34.468,7.9,FALSE,High,Master Protein,2.728,0,150.04,30.59210526,10,13,90.9,228.5,369.9,537.1,546.3,456.4,349.1,297.8,289.1,314.1,94.9
